title,tags,lat,lon,url,date_taken
A la Barceloneta,port puerto harbour harbor sea mar water waterfront ship boat trees color colour colores colours colors blackandwhite blue azul blau barceloneta barcelona bcn outside outdoor outdoors,41.380648,2.184114,https://live.staticflickr.com/65535/52849900281_c684a4536a_m.jpg,2023-04-24 19:23:16
CATEDRAL DE BARCELONA,barcelona spain españa catedral gótico gothic arte art,41.383731,2.176172,https://live.staticflickr.com/65535/51567884338_236da1a218_m.jpg,2021-08-06 17:11:56
Plaça de Sant Jaume (Acros + G),plaza plaça square street road architecture building door window balcony balconies shop store decoration lamp farol plant nature alley callejón passeig walk caminar sky cielo cloud cloudy dark light shadow shadows catalunya cataluña catalonia barcelona dusk nightfall anochecer atardecer night nightview nightshot mono absoluteblackandwhite blackandwhite monochrome fujifilm acros outside outdoor outdoors,41.382559,2.176867,https://live.staticflickr.com/65535/50375545763_6e60144657_m.jpg,2020-09-09 20:24:16
Barceloneando: Carrer De Grunyí,street wall brick door window narrow light color colour colores colours colors barcelona night nightshot nightview outside outdoor,41.383763,2.180181,https://live.staticflickr.com/65535/49335138003_46955f5b04_m.jpg,2020-01-05 16:14:56
Barcelona,,41.391544,2.180166,https://live.staticflickr.com/65535/54310409459_59e7944a9b_m.jpg,2024-09-11 11:00:25
Carrer del Rec,street road carrer city architecture construction wall balcony balconies store bar restaurant table seat shop decoration walk paseo light daylight plant nature natura naturaleza color colour colores colours colors barcelona bcn outside outdoor outdoors,41.384874,2.183071,https://live.staticflickr.com/65535/52904218774_ef847dee2d_m.jpg,2023-05-16 17:57:10
Nova Icària a la nit,sea mar mare water seascape bay shore seashore coast beach sand playa platja waterfront sky cielo skyscape skyline dusk nightfall anochecer atardecer night nightshot nightview color colour colores colours colors blue blau blu dark lights city tower architecture citylights reflections barcelona outside outdoor outdoors,41.390445,2.202420,https://live.staticflickr.com/65535/52570843206_59f13ef873_m.jpg,2022-12-13 17:43:35
Al Clot,city ciudad sky cielo skyscape architecture building buildings window windows tower torreglòries color colour colores colours colors dark darkness festa fiesta celebtation light fireworks barcelona bcn outside outdoor outdoors,41.408343,2.189446,https://live.staticflickr.com/65535/52533511131_a15ddac8c3_m.jpg,2022-11-20 20:44:31
Al Palau Güell - Gaudí,palau palaugüell gaudí antonigaudí building construction architecture column color colour colores colours colors decor decoration design frame door light reflection mirror espejo dark shadow shadows wall barcelona inside indoor indoors,41.379030,2.174334,https://live.staticflickr.com/65535/52546712133_7df1c3d46d_m.jpg,2022-11-18 11:45:04
El Ballet del Port Vell,street rambla ballet port puerto seagull gaviota gavina color colour colores colours colors light barcelona bcn outside outdoor outdoors,41.375560,2.180045,https://live.staticflickr.com/65535/52844881393_ed4f5a3764_m.jpg,2023-04-24 19:55:01
A la Barceloneta,sea mar water waterfront rocks coast moon luna lluna light reflections dark night nightshot nightview color colour colores colours colors barcelona bcn outside outdoor outdoors,41.380543,2.196965,https://live.staticflickr.com/65535/52952223263_bdf91c12af_m.jpg,2023-06-04 21:37:20
Palau Nacional de Montjuïc,street road plaça plaza parc park parco palau palace montjuic montjuïc construction building architecture tower sky cielo city car coches vehicle column columns fountain fontaine fuente water music magic color colour colores colours colors tree nature naturaleza natura natur leaf leaves day light daylight catalunya cataluña catalonia barcelona bcn outside outdoor outdoors,41.372219,2.150974,https://live.staticflickr.com/65535/50717818368_88aacd23d9_m.jpg,2020-12-10 15:39:32
A La Sagrada Familia - A la nit,gaudí antonigaudí lasagradafamilia construction building architecture modernism art sculpture temple faith basílica religion tree nature dark darkness color colour colores colours colors shadows blackandwhite night nightview nightshot barcelona bcn outside outdoor outdoors,41.403289,2.174366,https://live.staticflickr.com/65535/52573760854_549e487654_m.jpg,2022-12-16 18:11:51
Al Park Güell,park parc parque güell gaudí antonigaudí light daylight building architecture sun sunny sunshine sky cielo color colour colours trees plants leaf leaves nature naturaleza natura natur barcelona bcn outside outdoor outdoors,41.413630,2.153172,https://live.staticflickr.com/65535/52750556671_57a3155916_m.jpg,2023-03-13 11:36:58
Balcons de Barcelona,barcelona balconsdebarcelona,41.401908,2.179294,https://live.staticflickr.com/65535/53830158508_8e5b8865fd_m.jpg,2024-07-02 12:20:48
Barcelona by night,barcelona by night,41.379899,2.156066,https://live.staticflickr.com/65535/49593346612_9d4e8ced48_m.jpg,2020-02-22 19:41:00
"""Barcelona... 16""",fdrouet tbwlc bw barcelona street leica,41.382025,2.166795,https://live.staticflickr.com/65535/50131673883_ae146834de_m.jpg,2020-07-15 17:14:21
Barcelona 2023,barcelona,41.382227,2.173594,https://live.staticflickr.com/65535/53039987675_c98af0003d_m.jpg,2023-07-11 14:12:20
Balcons de Barcelona,barcelona balconsdebarcelona,41.401916,2.179261,https://live.staticflickr.com/65535/53830252684_2aa452376f_m.jpg,2024-07-02 12:21:06
A La Barceloneta,street road people walk building architecture door window balcony balconies shadow shadows dark light sky cielo plant nature naturaleza natura natur rain wet reflection vehicle moto motorcycle color colour olympus outside outdoor,41.381278,2.188743,https://live.staticflickr.com/65535/49845889028_c828d70665_m.jpg,2020-01-26 17:32:28
Barcelona 22032,montjuïc barcelona iphone12promax iphone365,41.369611,2.152802,https://live.staticflickr.com/65535/52139990293_ab9c51b06d_m.jpg,2022-06-11 17:57:38
"Barcelona, Catedral",barcelona realme12,41.383952,2.176608,https://live.staticflickr.com/65535/54075298844_a46b807c68_m.jpg,2024-10-04 18:17:01
La Sagrada Familia,,41.371143,2.172042,https://live.staticflickr.com/65535/52567753154_f1d8694912_m.jpg,2022-12-16 11:28:58
A la Santa Maria del Mar,church iglesia chiesa església basílica architecture columns light lights wall brick bricks decor decoration decoración dark darkness window windows color colour colores colours colors design stainglass vitral barcelona bcn inside indoor indoors,41.383959,2.182114,https://live.staticflickr.com/65535/51646748399_d9f9ba24b8_m.jpg,2021-10-30 16:22:55
Barceloneando: Carrer De Grunyí,street wall brick door window narrow light color colour colores colours colors barcelona night nightshot nightview outside outdoor,41.383763,2.180181,https://live.staticflickr.com/65535/49335138003_46955f5b04_m.jpg,2020-01-05 16:14:56
Barcelona’s beautiful balconies,barcelona eixample,41.393544,2.154769,https://live.staticflickr.com/65535/54412598407_13e69ca217_m.jpg,2025-03-27 13:00:25
Carrer del Rec,street road carrer city architecture construction wall balcony balconies store bar restaurant table seat shop decoration walk paseo light daylight plant nature natura naturaleza color colour colores colours colors barcelona bcn outside outdoor outdoors,41.384874,2.183071,https://live.staticflickr.com/65535/52904218774_ef847dee2d_m.jpg,2023-05-16 17:57:10
Barcelona,,41.394258,2.159294,https://live.staticflickr.com/65535/54348076726_18d895652d_m.jpg,2025-02-24 14:48:50
Barcelona,barcelona spain montjuïc,41.370888,2.164816,https://live.staticflickr.com/65535/51971558684_e0a08bee76_m.jpg,2022-03-26 15:16:15
De la Festa Major de Gràcia,street road festa fiesta gràcia decor decoration tree fruit butterfly color colour colores colours colors green verde blue azul red rojo shadows barcelona bcn pentax outside outdoor outdoors,41.399990,2.160446,https://live.staticflickr.com/65535/52299174630_9c59e582cb_m.jpg,2022-08-17 13:06:14
Nova Icària a la nit,sea mar mare water seascape bay shore seashore coast beach sand playa platja waterfront sky cielo skyscape skyline dusk nightfall anochecer atardecer night nightshot nightview color colour colores colours colors blue blau blu dark lights city tower architecture citylights reflections barcelona outside outdoor outdoors,41.390445,2.202420,https://live.staticflickr.com/65535/52570843206_59f13ef873_m.jpg,2022-12-13 17:43:35
Al Palau Güell - Gaudí,palau palaugüell gaudí antonigaudí building construction architecture column color colour colores colours colors decor decoration design frame door light reflection mirror espejo dark shadow shadows wall barcelona inside indoor indoors,41.379030,2.174334,https://live.staticflickr.com/65535/52546712133_7df1c3d46d_m.jpg,2022-11-18 11:45:04
A la Barceloneta,sea mar water waterfront rocks coast moon luna lluna light reflections dark night nightshot nightview color colour colores colours colors barcelona bcn outside outdoor outdoors,41.380543,2.196965,https://live.staticflickr.com/65535/52952223263_bdf91c12af_m.jpg,2023-06-04 21:37:20
A La Sagrada Familia - A la nit,gaudí antonigaudí lasagradafamilia construction building architecture modernism art sculpture temple faith basílica religion tree nature dark darkness color colour colores colours colors shadows blackandwhite night nightview nightshot barcelona bcn outside outdoor outdoors,41.403289,2.174366,https://live.staticflickr.com/65535/52573760854_549e487654_m.jpg,2022-12-16 18:11:51
Al Park Güell,park parc parque güell gaudí antonigaudí light daylight building architecture sun sunny sunshine sky cielo color colour colours trees plants leaf leaves nature naturaleza natura natur barcelona bcn outside outdoor outdoors,41.413630,2.153172,https://live.staticflickr.com/65535/52750556671_57a3155916_m.jpg,2023-03-13 11:36:58
Barcelona by night,barcelona by night,41.379899,2.156066,https://live.staticflickr.com/65535/49593346612_9d4e8ced48_m.jpg,2020-02-22 19:41:00
"""Barcelona... 18""",fdrouet tbwlc bw street barcelona leica,41.374868,2.168147,https://live.staticflickr.com/65535/50136262796_1d5cb23f9a_m.jpg,2020-07-15 17:35:09
"""Barcelona... 16""",fdrouet tbwlc bw barcelona street leica,41.382025,2.166795,https://live.staticflickr.com/65535/50131673883_ae146834de_m.jpg,2020-07-15 17:14:21
Barcelona 2023,barcelona,41.382227,2.173594,https://live.staticflickr.com/65535/53039987675_c98af0003d_m.jpg,2023-07-11 14:12:20
Carrer de les Caputxes,street road architecture building arch windows balcony balconies wall lamp farol door decoration shop store botiga light color colour colores colours colors people walk caminar bicycle bike bici bicicleta paseo passeig plant nature naturaleza afternoon tarde barcelona outside outdoor outdoors,41.383820,2.181901,https://live.staticflickr.com/65535/50355225837_fb7637cc28_m.jpg,2020-08-26 20:24:41
Por la Rambla,street road carrer city architecture construction wall brick door window reflection decoration people dark light shadow shadows arch bike bicycle bici bicicleta rambla catalunya cataluña catalonia barcelona color colour colores colours colors outside outdoor outdoors,41.383366,2.171780,https://live.staticflickr.com/65535/50446092262_2a269d92b4_m.jpg,2020-10-08 17:52:37
Sota la Torre Glòries (Agbar),city ciudad sky cielo skyscape architecture building buildings window windows tower agbar torreagbar torreglòries nature naturaleza natura natur tree color colour colores colours colors sun sunny sunlight light barcelona bcn outside outdoor outdoors,41.403644,2.189067,https://live.staticflickr.com/65535/51863421806_ec50523602_m.jpg,2022-02-03 11:52:21
Port Vell - Nadal 2021,port porto puerto sea mar mare water waterfront boat boats building tower architecture reflection reflections sky cielo cloud shadow shadows night nightfall color colour colores colours colors decor decoration christmas navidad nadal natal natale barcelona bcn outside outdoor outdoors,41.376687,2.180678,https://live.staticflickr.com/65535/51753179569_48b969cfa1_m.jpg,2021-12-16 18:32:50
Catalunya Square,barcelona,41.386436,2.170072,https://live.staticflickr.com/65535/51951007814_5a210840ea_m.jpg,2022-02-18 10:29:49
"Barcelona, Sagrada Família",barcelona pentax,41.394552,2.158913,https://live.staticflickr.com/65535/54055299327_793ef737b1_m.jpg,2024-10-04 11:43:06
Puerto de Barcelona. W Hotel,barcelona,41.368185,2.190549,https://live.staticflickr.com/65535/52813271425_1d636c70ea_m.jpg,2023-03-11 17:17:39
Al Port Olímpic,sea mar mare water seascape ocean building architecture eflection sky skyscape cielo cloud clouds skyline boat sailboat color colour colores colours colors blue blau bleu blu sunset atardecer tree palmtree outside outdoor,41.386558,2.199000,https://live.staticflickr.com/65535/50181557791_ab6174c653_m.jpg,2020-08-02 18:20:20
Barcelona,barcelona spain sony rx100mk7 rx100 worldtrekker,41.401824,2.179263,https://live.staticflickr.com/65535/52611994057_8fd55aee31_m.jpg,2022-12-03 12:57:37
Barcelona,barcelona españa gaudí modernismo,41.394616,2.161772,https://live.staticflickr.com/65535/51415881361_6392352f13_m.jpg,2021-07-24 19:01:39
Palau Dalmases Flamenco,street building architecture door window wall column bar restaurant chair seat table stairs nature naturaleza natura plant color colour colores colours colors dark light shadow shadows patio inside indoor outside outdoor,41.384573,2.181361,https://live.staticflickr.com/65535/49449383983_656ec56f83_m.jpg,2020-01-26 17:07:53
"Barcelona, Metro Liceu",barcelona underground realme12,41.381211,2.173216,https://live.staticflickr.com/65535/54073153860_34b0150e84_m.jpg,2024-10-05 18:09:00
A la Barceloneta,street parc park parque port puerto harbour harbor sea mar water waterfront ship boat trees nature natura naturaleza color colour colores colours colors blackandwhite barceloneta barcelona bcn outside outdoor outdoors,41.379119,2.183758,https://live.staticflickr.com/65535/52853305099_c5ea49ed5e_m.jpg,2023-04-24 20:33:46
Carrer del Bisbe,,41.383533,2.176151,https://live.staticflickr.com/65535/52559997453_46a987921b_m.jpg,2022-12-12 11:32:15
Barcelona - Parc Güell,parcgüell antonigaudi barcelona unesco catalonia spainlandscape,41.413652,2.152955,https://live.staticflickr.com/65535/52137350272_b91dc5a714_m.jpg,2022-05-13 18:53:16
"Barcelona, Catedral",barcelona realme12,41.384127,2.176386,https://live.staticflickr.com/65535/54075298999_44575534da_m.jpg,2024-10-04 18:16:06
Centro Cívico Convento de San Agustín,street city building architecture columns door window light daylight wall shadow colour color colores colours colors barcelona bcn outside outdoor outdoors,41.387668,2.181078,https://live.staticflickr.com/65535/52767536241_606bba5884_m.jpg,2023-03-10 15:25:52
Carrer del Cardenal Casañas,street road carrer alley calle callejón city architecture building wall bar restaurant taverna tavern seat table balcony balconies door store shop dark light shadow shadows catalunya cataluña catalonia barcelona color colour colores colours colors outside outdoor outdoors,41.382100,2.173434,https://live.staticflickr.com/65535/50532620661_3d825218bf_m.jpg,2020-10-05 17:50:40
Barcelona Marathon 2025,barcelona barcelonamarathon maratón,41.392975,2.165686,https://live.staticflickr.com/65535/54390211075_946c853824_m.jpg,2025-03-16 09:24:58
Al Park Güell,park parc parque güell gaudí antonigaudí light columns architecture building shadow shadows color colour colores colours colors barcelona bcn outside outdoor outdoors,41.413662,2.152107,https://live.staticflickr.com/65535/52390661810_f80c3a23a4_m.jpg,2022-09-19 18:05:23
"Barcelona, Hospital de Sant Pau",barcelona pentax,41.416077,2.174422,https://live.staticflickr.com/65535/54070894744_4a8418ba49_m.jpg,2024-10-05 12:54:00
Barcelona by night,barcelona by night,41.379899,2.156066,https://live.staticflickr.com/65535/49593103946_70e730df5f_m.jpg,2020-02-22 17:40:38
Al Museu Picasso,door building brick wall architecture barcelona light shadow color colour colors museum dark outside outdoors daylight day colours museu shadows darkness outdoor sony bcn catalonia colores picasso catalunya museo cataluña fnikos,41.385222,2.181118,https://live.staticflickr.com/65535/51135603014_ddbfb27643_m.jpg,2021-04-23 12:43:03
"Barcelona, Hospital de Sant Pau",barcelona pentax,41.416077,2.174422,https://live.staticflickr.com/65535/54069687927_6b4e413ccc_m.jpg,2024-10-05 12:39:28
Barcelona,temple expiatori del sagrat cor carretera de vallvidrera al tibidabo el les planes sarrià sant gervasi barcelona barcelonès catalonia 08001 spain בזי святого се january 2023 es templeexpiatoridelsagratcor carreteradevallvidreraaltibidabo eltibidabo eltibidaboilesplanes sarriàsantgervasi בזי,41.422030,2.118833,https://live.staticflickr.com/65535/52693629419_6d6534000a_m.jpg,2023-01-27 18:01:54
Barcelona 22040,exposicióninternacionaldeautobusesclásicos barcelona iphone12promax iphone365,41.373894,2.149947,https://live.staticflickr.com/65535/52158449640_eb13eaa736_m.jpg,2022-06-11 18:19:02
"""Barcelona... 53""",fdrouet tbwlc leica street golf barcelona bw,41.339958,2.090492,https://live.staticflickr.com/65535/50225802018_b0de869276_m.jpg,2020-08-14 19:49:08
Barcelona Marathon 2025,barcelona barcelonamarathon maratón,41.392258,2.165172,https://live.staticflickr.com/65535/54390033749_a5981c8c08_m.jpg,2025-03-16 08:43:01
Barcelona Marathon 2025,barcelona barcelonamarathon maratón,41.392283,2.165094,https://live.staticflickr.com/65535/54390211150_28bd09053f_m.jpg,2025-03-16 08:55:37
Pérgola fotovoltaica del Fòrum,street sky cielo skyscape skyline sea mar fòrum city nightfall atardecer landscape color colour colores colours colors people walk barcelona bcn outside outdoor outdoors,41.411594,2.226941,https://live.staticflickr.com/65535/51410691116_34f9770afd_m.jpg,2021-08-24 19:00:10
Al Port Olímpic,port puerto porto olympic olímpic olímpico waterfront boats bench sky skyscape cielo night nightfall anochecer lights rain rainy trees palmtrees color colour colores colours colors shadows barcelona bcn outside outdoor outdoors,41.387833,2.199240,https://live.staticflickr.com/65535/52570780133_f60774ea31_m.jpg,2022-12-13 17:33:04
Al Palau Güell - Gaudí,palau palaugüell gaudí antonigaudí building construction bricks architecture colour color colours colors chimneys chimeneas tiled wall windows decor decoration sky cielo clouds nubes barcelona outside outdoor outdoors,41.379030,2.174334,https://live.staticflickr.com/65535/52514249650_cafddf078a_m.jpg,2022-11-18 12:01:39
Barcelona Marathon 2025,barcelona barcelonamarathon maratón,41.392252,2.165183,https://live.staticflickr.com/65535/54390033709_3daa26d60e_m.jpg,2025-03-16 08:45:36
Al Palau Güell - Gaudí,palau palaugüell gaudí antonigaudí building construction architecture column color colour colores colours colors decor decoration design frame ceiling light reflection dark darkness shadow shadows wall barcelona inside indoor indoors,41.379030,2.174334,https://live.staticflickr.com/65535/52554460923_5eff181439_m.jpg,2022-11-18 11:37:45
Barcelona,barcelona spain sony rx100mk7 rx100 worldtrekker,41.401838,2.179188,https://live.staticflickr.com/65535/52612762139_b96ba7073b_m.jpg,2022-12-03 12:57:13
Barcelona 2023,barcelona,41.381466,2.171516,https://live.staticflickr.com/65535/53039988895_e1b76747d3_m.jpg,2023-07-11 13:35:21
Museu Picasso,building architecture wall door museo museum museu picasso light stairs arch tree palmtree color colour colores colours colors shadow shadows evening anochecer atardecer night nightview nightshot barcelona outside outdoor,41.385237,2.181050,https://live.staticflickr.com/65535/50230846688_8d682989ab_m.jpg,2020-08-15 20:47:10
An afternoon/Una tarde a la Torre Agbar,parc parque parco city ciudad sky cielo skyscape architecture building buildings window windows tower agbar torreagbar nature naturaleza natura natur tree color colour colores colours colors green verde sunny sunlight light catalunya cataluña catalonia barcelona bcn outside outdoor outdoors,41.403040,2.188736,https://live.staticflickr.com/65535/51484261984_82b248dff3_m.jpg,2021-09-14 16:42:16
A la Baixada del Caçador,street alley callejón wall plant building architecture brick store shop door window balcony balconies balcón narrow matera maceta nature natura naturaleza color colour colores colours colors light lights barcelona catalunya cataluña catalonia outside outdoor outdoors,41.382950,2.178980,https://live.staticflickr.com/65535/50573199572_f04651ecd4_m.jpg,2020-11-05 17:15:05
"""Barcelona... 19""",fdrouet tbwlc chat gato cat barcelona leica bw,41.374328,2.166345,https://live.staticflickr.com/65535/50136223453_d237ce3856_m.jpg,2020-07-15 18:57:36
Port Olímpic - sunset,port puerto porto harbor harbour sea mar water waterfront sky skyscape cielo boats sunny daylight sunset atardecer reflections reflejos colour color colores colours colors barcelona bcn outside outdoor outdoors,41.386653,2.198809,https://live.staticflickr.com/65535/52968630118_146e34ae03_m.jpg,2023-05-23 18:56:53
A la Barceloneta,port puerto harbour harbor sea mar mare water waterfront seascape landscape sky cielo skyscape clouds cloudy color colour colores colours colors boats shadows lights reflections night nightshot nightview barceloneta barcelona bcn outside outdoor outdoors,41.380420,2.184322,https://live.staticflickr.com/65535/52130889606_14c33becb1_m.jpg,2022-05-25 21:39:45
"Barcelona, La Boqueria",barcelona realme12,41.381538,2.171500,https://live.staticflickr.com/65535/54081178987_4f9472fdc4_m.jpg,2024-10-04 14:02:43
The sidewalks of Barcelona,barcelona,41.400394,2.174372,https://live.staticflickr.com/65535/53557286364_5459de6e62_m.jpg,2024-02-27 11:50:22
20230402-FUJI2112-C1,barcelona catalonia spain,41.375669,2.177244,https://live.staticflickr.com/65535/53039810945_c379cfa4a0_m.jpg,2023-04-02 09:12:59
Barcelona Marathon 2025,barcelona barcelonamarathon maratón,41.392280,2.165083,https://live.staticflickr.com/65535/54390068158_115058403e_m.jpg,2025-03-16 08:57:22
Barcelona 22026,parccervantes barcelona iphone12promax iphone365 garden jardí jardín parc park parque flors flores flowers fiori fleurs rose rosa,41.384441,2.107186,https://live.staticflickr.com/65535/52060903129_a5b0893298_m.jpg,2022-05-07 11:47:58
Port Vell - Nadal 2021,port porto puerto sea mar mare water waterfront boat boats building tower architecture reflection reflections sky cielo cloud shadow shadows night nightfall color colour colores colours colors decor decoration christmas navidad nadal natal natale barcelona bcn outside outdoor outdoors,41.377162,2.181129,https://live.staticflickr.com/65535/51752747404_af2dda8fb4_m.jpg,2021-12-16 18:34:38
Al Parc de la Ciutadella,park parc parque parco sky cielo water boat reflection tree palmtree plant nature natura naturaleza color colour colores colours colors blue blau azul blu green verde shadow shadows city architecture building tower light daylight catalunya cataluña catalonia barcelona outside outdoor outdoors,41.388635,2.186722,https://live.staticflickr.com/65535/50565568981_ebaa4fb35f_m.jpg,2020-11-02 14:04:51
A la Plaça Espanya,plaça plaza street road people españa espanya monument sculpture building architecture blackwhite whiteblack mono blackandwhite monochrome blackandwhitephotography barcelona bcn outside outdoor outdoors,41.374598,2.149426,https://live.staticflickr.com/65535/52653101342_f5daaf14ff_m.jpg,2023-01-27 15:02:18
"Barcelona, Mirador",barcelona realme12,41.369458,2.152352,https://live.staticflickr.com/65535/54077175171_f91ba8dd6e_m.jpg,2024-10-05 20:46:28
Barcelona...,barcelona streetphotography ricohgr,41.403917,2.175743,https://live.staticflickr.com/65535/52053763574_85e2910170_m.jpg,2022-05-01 10:30:49
"Barcelona, Mirador",barcelona realme12,41.375558,2.152388,https://live.staticflickr.com/65535/54076300782_13765ff390_m.jpg,2024-10-05 20:50:20
Barcelona 22007.,parcdelturódelapeira noubarris barcelona españa iphone12promax iphone365,41.432747,2.165469,https://live.staticflickr.com/65535/51909763944_c9912089e9_m.jpg,2022-02-26 13:14:52
La Pedrera (Casa Milà) - a la nit,street road sky cielo building architecture construction facede decor decoration design column art wall window windows door balcony balconies modernismo gaudí antonigaudi colour color colors colores shadow shadows light tree nature night nightview nightshot outside outdoor,41.395354,2.161638,https://live.staticflickr.com/65535/49483465566_18988f8d0e_m.jpg,2020-02-01 19:35:44
Barcelona 22022,parccervantes barcelona iphone12promax iphone365 garden jardín jardí parc park parque gent gente people,41.384541,2.107027,https://live.staticflickr.com/65535/52056773561_24707fcc9c_m.jpg,2022-05-07 11:31:06
Barcelona Marathon 2025,barcelona barcelonamarathon maratón,41.392266,2.165158,https://live.staticflickr.com/65535/54390033734_89337146bf_m.jpg,2025-03-16 08:42:12
Ciutadella Villa/Vila Olímpica,street road city building architecture tower sky cielo skyline cloud clouds cloudy color colour colores colours colors dark light shadow shadows tree plant nature naturaleza natura natur anochecer dusk nightfall evening night nightshot nightview barcelona catalunya cataluña catalonia bcn olympus outside outdoor outdoors,41.386003,2.198163,https://live.staticflickr.com/65535/50917696377_711a246f18_m.jpg,2021-01-27 18:22:33
Catedral de Barcelona,barcelona cathedral street streetphotography streetart photoshop lightroom nikon tamron,41.383831,2.177106,https://live.staticflickr.com/65535/52071448424_1f171669bc_m.jpg,2022-05-13 21:27:29
Barcelona Marathon 2025,barcelona barcelonamarathon maratón,41.392269,2.165094,https://live.staticflickr.com/65535/54390211110_61d971ce0c_m.jpg,2025-03-16 09:09:00
Torre Agbar,,41.402624,2.188843,https://live.staticflickr.com/65535/52551585628_ef83398838_m.jpg,2022-12-08 09:54:09
Carrer dels Tres Llits,street road carrer alley calle callejón city architecture building wall plaza plaça reial bar restaurant table seat tree palmtree bike bicycle bicicleta farol farola dark light shadow shadows catalunya cataluña catalonia barcelona color colour colores colours colors outside outdoor outdoors,41.380570,2.175462,https://live.staticflickr.com/65535/50534414617_4d448af0ed_m.jpg,2020-10-05 18:12:33
Light vs Shadows,city street road architecture building columns windows light shadow shadows trees nature sky cielo black white byn baw bw bnw bn blackwhite whiteblack mono absoluteblackandwhite blackandwhite monochrome blackandwhitephotography barcelona bcn outside outdoor outdoors,41.385522,2.176903,https://live.staticflickr.com/65535/51831854171_e8113ba50c_m.jpg,2022-01-06 17:07:23
Al Palau Güell - Gaudí,palau palaugüell gaudí antonigaudí building arch architecture colour color colours colors columns dark light reflections glass stainglass barcelona outside outdoor outdoors,41.379030,2.174334,https://live.staticflickr.com/65535/52516080521_dc895fc09d_m.jpg,2022-11-18 11:41:23
Barcelona View,barcelona spain,41.368958,2.153080,https://live.staticflickr.com/65535/52161960156_aa766ce5dd_m.jpg,2022-06-02 18:30:31
Barcelona 2023,barcelona,41.412497,2.208886,https://live.staticflickr.com/65535/53039924489_90273eeac7_m.jpg,2023-07-10 18:07:06
Barcelona Marathon 2025,barcelona barcelonamarathon maratón,41.392277,2.165108,https://live.staticflickr.com/65535/54390211125_633abb9d9e_m.jpg,2025-03-16 09:02:09
Casa Padellàs - Barcelona,barcelona architecture historical gòtic urbanexploration ctalonia nikon tamron photoshop,41.384451,2.177245,https://live.staticflickr.com/65535/51656419327_7f6325d974_m.jpg,2021-11-05 21:48:32
Carrer dels Canvis Vells,street road carrer alley calle callejón city architecture building wall balcony balconies store shop door decoration people walk paseo passeig bike bicycle bicicleta plant dark light shadow shadows catalunya cataluña catalonia barcelona color colour colores colours colors outside outdoor outdoors,41.383121,2.181931,https://live.staticflickr.com/65535/50527318342_8450f19535_m.jpg,2020-10-21 17:35:11
Parc del Centre del Poblenou,city parc park parque street road nature naturaleza flowers color colour colores colours colors poblenou barcelona bcn outside outdoor outdoors,41.407667,2.201600,https://live.staticflickr.com/65535/52949433888_9ae45b435c_m.jpg,2023-06-02 18:32:47
La Pedrera (Casa Milà) - details,sky cielo moon luna lluna building architecture construction detail details facede decor decoration column wall window windows balcony modernismo gaudí antonigaudi color colour colores colours colors nature naturaleza natura natur tree light leaf leaves shadow shadows tarde atardecer evening barcelona catalunya cataluña catalonia outside outdoor outdoors,41.395354,2.161638,https://live.staticflickr.com/65535/50891792297_898d7cdfd2_m.jpg,2021-01-24 17:41:00
A la Torre Glòries,city ciudad water agua architecture building buildings window windows tower torre glòries torreglòries reflections reflejos color colour colores colours colors light barcelona bcn outside outdoor outdoors,41.402002,2.187695,https://live.staticflickr.com/65535/52842736915_220a8c3678_m.jpg,2023-04-21 18:57:04
Al Port Olímpic,port puerto portolímpic puertoolímpico harbour harbor waterfront tree palmtree night nightview nightshot color colour colores colours colors bar restaurant barcelona bcn outside outdoor outdoors,41.388306,2.200585,https://live.staticflickr.com/65535/52150807291_8fc29aa321_m.jpg,2022-06-14 21:30:32
"Barcelona, La Boqueria",barcelona realme12,41.381588,2.171977,https://live.staticflickr.com/65535/54082380514_3138c01cf2_m.jpg,2024-10-04 14:05:04
Barcelona Marathon 2025,barcelona barcelonamarathon maratón,41.392288,2.165105,https://live.staticflickr.com/65535/54390068133_05a36600e0_m.jpg,2025-03-16 09:15:02
Barcelona style is unmatched,barcelona eixample,41.389491,2.157002,https://live.staticflickr.com/65535/54010653970_5058be864c_m.jpg,2024-09-20 18:23:41
A la Torre Glòries (FKA agbar),city building tower architecture agbar glòries windows tree color colour colores colours colors green leaves light daylight shadow shadows barcelona bcn outside outdoor outdoors,41.403685,2.189366,https://live.staticflickr.com/65535/52104889480_4e8156e156_m.jpg,2022-05-24 17:22:39
"Barcelona, Montjuïc National Palace",barcelona realme12,41.368813,2.153280,https://live.staticflickr.com/65535/54076300537_cdc3e52c17_m.jpg,2024-10-05 20:44:32
La Sagrada Familia - Nadal 2021,city sky christmas navidad nadal natal natale gaudí antonigaudí lasagradafamilia construction building architecture star estrella modernism art sculpture temple faith basílica religion dark darkness light lights night nightview nightshot barcelona bcn outside outdoor outdoors,41.403318,2.173990,https://live.staticflickr.com/65535/51778588036_f91729f2ec_m.jpg,2021-12-24 19:14:01
Palau Güell - detail,palau palaugüell gaudí antonigaudí building architecture art detail detalle color colour colores colours colors decor decoration window light stainglass vitral lamp lámpara reflection dark darkness wall inside indoors,41.379030,2.174334,https://live.staticflickr.com/65535/53062678161_dc95c5fc1f_m.jpg,2023-07-13 18:34:03
